0,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('31400.00'), Decimal('140358.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.030'), Decimal('0.0068'), Decimal('31400.00'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.450'), Decimal('4.440'), Decimal('4.410'), Decimal('4.400'), Decimal('4.390'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('4.510'), Decimal('6800.00'), Decimal('69300.00'), Decimal('400.00'), Decimal('9300.00'), Decimal('3000.00'), Decimal('1600.00'), Decimal('30500.00'), Decimal('15400.00'), Decimal('7066.00'), Decimal('4500.00'))"
,
1,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 31), Decimal('4.470'), Decimal('4.480'), Decimal('4.460'), Decimal('4.460'), Decimal('104600.00'), Decimal('467160.000'), Decimal('1546392660000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('-0.010'), Decimal('-0.0022'), Decimal('136000.00'), Decimal('4.466'), Decimal('4.450'), Decimal('4.480'), Decimal('4.467'), Decimal('4.450'), Decimal('4.440'), Decimal('4.410'), Decimal('4.400'), Decimal('4.390'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('27700.00'), Decimal('68200.00'), Decimal('1200.00'), Decimal('19300.00'), Decimal('3000.00'), Decimal('3700.00'), Decimal('69700.00'), Decimal('12700.00'), Decimal('19800.00'), Decimal('134066.00'))"
,
2,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 32), Decimal('4.450'), Decimal('4.460'), Decimal('4.420'), Decimal('4.420'), Decimal('188100.00'), Decimal('835393.000'), Decimal('1546392720000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('-0.040'), Decimal('-0.0090'), Decimal('324100.00'), Decimal('4.441'), Decimal('4.420'), Decimal('4.480'), Decimal('4.452'), Decimal('4.420'), Decimal('4.410'), Decimal('4.400'), Decimal('4.390'), Decimal('4.380'), Decimal('4.450'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('8200.00'), Decimal('29800.00'), Decimal('19300.00'), Decimal('3000.00'), Decimal('7800.00'), Decimal('200.00'), Decimal('31100.00'), Decimal('68300.00'), Decimal('12700.00'), Decimal('23300.00'))"
,
3,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 33), Decimal('4.450'), Decimal('4.450'), Decimal('4.430'), Decimal('4.440'), Decimal('42500.00'), Decimal('188932.000'), Decimal('1546392780000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.020'), Decimal('0.0045'), Decimal('366600.00'), Decimal('4.445'), Decimal('4.420'), Decimal('4.480'), Decimal('4.451'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.400'), Decimal('4.390'), Decimal('4.450'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('32300.00'), Decimal('66800.00'), Decimal('20800.00'), Decimal('18500.00'), Decimal('3000.00'), Decimal('40600.00'), Decimal('32900.00'), Decimal('68300.00'), Decimal('11700.00'), Decimal('23300.00'))"
,
4,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 34), Decimal('4.450'), Decimal('4.450'), Decimal('4.440'), Decimal('4.440'), Decimal('139600.00'), Decimal('621006.000'), Decimal('1546392840000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.000'), Decimal('0.0000'), Decimal('506200.00'), Decimal('4.448'), Decimal('4.420'), Decimal('4.480'), Decimal('4.451'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.400'), Decimal('4.450'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('12800.00'), Decimal('10600.00'), Decimal('72600.00'), Decimal('21200.00'), Decimal('20000.00'), Decimal('10600.00'), Decimal('30800.00'), Decimal('68300.00'), Decimal('11400.00'), Decimal('23300.00'))"
,
5,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 35), Decimal('4.450'), Decimal('4.450'), Decimal('4.450'), Decimal('4.450'), Decimal('20000.00'), Decimal('88972.000'), Decimal('1546392900000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.010'), Decimal('0.0023'), Decimal('526200.00'), Decimal('4.449'), Decimal('4.420'), Decimal('4.480'), Decimal('4.450'), Decimal('4.450'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('12200.00'), Decimal('59600.00'), Decimal('8500.00'), Decimal('77600.00'), Decimal('21200.00'), Decimal('30500.00'), Decimal('68300.00'), Decimal('11400.00'), Decimal('32800.00'), Decimal('132866.00'))"
,
6,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 36), Decimal('4.460'), Decimal('4.460'), Decimal('4.440'), Decimal('4.450'), Decimal('52400.00'), Decimal('232994.000'), Decimal('1546392960000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.000'), Decimal('0.0000'), Decimal('578600.00'), Decimal('4.446'), Decimal('4.420'), Decimal('4.480'), Decimal('4.450'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.400'), Decimal('4.450'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('36400.00'), Decimal('19100.00'), Decimal('76100.00'), Decimal('21200.00'), Decimal('21000.00'), Decimal('7800.00'), Decimal('43566.00'), Decimal('68300.00'), Decimal('11400.00'), Decimal('32800.00'))"
,
7,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 37), Decimal('4.450'), Decimal('4.450'), Decimal('4.440'), Decimal('4.450'), Decimal('19500.00'), Decimal('86721.000'), Decimal('1546393020000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.000'), Decimal('0.0000'), Decimal('598100.00'), Decimal('4.447'), Decimal('4.420'), Decimal('4.480'), Decimal('4.450'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.400'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('40400.00'), Decimal('47400.00'), Decimal('76100.00'), Decimal('21200.00'), Decimal('22000.00'), Decimal('43566.00'), Decimal('68300.00'), Decimal('11400.00'), Decimal('51900.00'), Decimal('133000.00'))"
,
8,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 38), Decimal('4.460'), Decimal('4.460'), Decimal('4.440'), Decimal('4.450'), Decimal('30400.00'), Decimal('135100.000'), Decimal('1546393080000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.000'), Decimal('0.0000'), Decimal('628500.00'), Decimal('4.444'), Decimal('4.420'), Decimal('4.480'), Decimal('4.450'), Decimal('4.450'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('75100.00'), Decimal('29500.00'), Decimal('48600.00'), Decimal('70300.00'), Decimal('21200.00'), Decimal('44066.00'), Decimal('68300.00'), Decimal('13400.00'), Decimal('51900.00'), Decimal('135000.00'))"
,
9,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 39), Decimal('4.460'), Decimal('4.460'), Decimal('4.450'), Decimal('4.450'), Decimal('30300.00'), Decimal('134913.000'), Decimal('1546393140000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.000'), Decimal('0.0000'), Decimal('658800.00'), Decimal('4.453'), Decimal('4.420'), Decimal('4.480'), Decimal('4.450'), Decimal('4.450'), Decimal('4.440'), Decimal('4.430'), Decimal('4.420'), Decimal('4.410'), Decimal('4.460'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('60800.00'), Decimal('30900.00'), Decimal('48600.00'), Decimal('70300.00'), Decimal('21200.00'), Decimal('36666.00'), Decimal('68300.00'), Decimal('13400.00'), Decimal('52400.00'), Decimal('135500.00'))"
,
10,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('3.310'), Decimal('3.310'), Decimal('3.310'), Decimal('3.310'), Decimal('84000.00'), Decimal('278040.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.030'), Decimal('0.0091'), Decimal('84000.00'), Decimal('3.310'), Decimal('3.310'), Decimal('3.310'), Decimal('3.310'), Decimal('3.300'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('3.350'), Decimal('125800.00'), Decimal('23500.00'), Decimal('41900.00'), Decimal('21500.00'), Decimal('22500.00'), Decimal('278460.00'), Decimal('25300.00'), Decimal('15700.00'), Decimal('57000.00'), Decimal('73200.00'))"
,
11,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 31), Decimal('3.310'), Decimal('3.310'), Decimal('3.290'), Decimal('3.300'), Decimal('195200.00'), Decimal('644362.000'), Decimal('1546392660000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('-0.010'), Decimal('-0.0030'), Decimal('279200.00'), Decimal('3.301'), Decimal('3.290'), Decimal('3.310'), Decimal('3.304'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('51800.00'), Decimal('148100.00'), Decimal('64800.00'), Decimal('69600.00'), Decimal('104200.00'), Decimal('9000.00'), Decimal('301711.00'), Decimal('22400.00'), Decimal('93500.00'), Decimal('84000.00'))"
,
12,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 32), Decimal('3.300'), Decimal('3.300'), Decimal('3.290'), Decimal('3.290'), Decimal('19600.00'), Decimal('64555.000'), Decimal('1546392720000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('-0.010'), Decimal('-0.0030'), Decimal('298800.00'), Decimal('3.294'), Decimal('3.290'), Decimal('3.310'), Decimal('3.303'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('85600.00'), Decimal('126400.00'), Decimal('61300.00'), Decimal('81600.00'), Decimal('101200.00'), Decimal('94100.00'), Decimal('303411.00'), Decimal('28500.00'), Decimal('87400.00'), Decimal('88000.00'))"
,
13,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 33), Decimal('3.290'), Decimal('3.300'), Decimal('3.280'), Decimal('3.290'), Decimal('252700.00'), Decimal('830421.000'), Decimal('1546392780000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.000'), Decimal('0.0000'), Decimal('551500.00'), Decimal('3.286'), Decimal('3.280'), Decimal('3.310'), Decimal('3.295'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('9800.00'), Decimal('34100.00'), Decimal('61300.00'), Decimal('98600.00'), Decimal('132200.00'), Decimal('352200.00'), Decimal('306411.00'), Decimal('28500.00'), Decimal('104600.00'), Decimal('88000.00'))"
,
14,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 34), Decimal('3.280'), Decimal('3.290'), Decimal('3.280'), Decimal('3.290'), Decimal('106600.00'), Decimal('350360.000'), Decimal('1546392840000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.000'), Decimal('0.0000'), Decimal('658100.00'), Decimal('3.287'), Decimal('3.280'), Decimal('3.310'), Decimal('3.294'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.240'), Decimal('3.290'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('93300.00'), Decimal('83300.00'), Decimal('241900.00'), Decimal('134700.00'), Decimal('135100.00'), Decimal('87370.00'), Decimal('322300.00'), Decimal('305911.00'), Decimal('56700.00'), Decimal('130500.00'))"
,
15,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 35), Decimal('3.290'), Decimal('3.290'), Decimal('3.280'), Decimal('3.290'), Decimal('17200.00'), Decimal('56558.000'), Decimal('1546392900000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.000'), Decimal('0.0000'), Decimal('675300.00'), Decimal('3.288'), Decimal('3.280'), Decimal('3.310'), Decimal('3.294'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.240'), Decimal('3.290'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('181100.00'), Decimal('107400.00'), Decimal('237900.00'), Decimal('134700.00'), Decimal('135100.00'), Decimal('78770.00'), Decimal('341000.00'), Decimal('305911.00'), Decimal('65100.00'), Decimal('130500.00'))"
,
16,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 36), Decimal('3.290'), Decimal('3.290'), Decimal('3.280'), Decimal('3.290'), Decimal('76300.00'), Decimal('250582.000'), Decimal('1546392960000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.000'), Decimal('0.0000'), Decimal('751600.00'), Decimal('3.284'), Decimal('3.280'), Decimal('3.310'), Decimal('3.293'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.240'), Decimal('3.290'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('128900.00'), Decimal('107400.00'), Decimal('237900.00'), Decimal('178700.00'), Decimal('137100.00'), Decimal('7870.00'), Decimal('341000.00'), Decimal('295911.00'), Decimal('78300.00'), Decimal('140500.00'))"
,
17,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 37), Decimal('3.290'), Decimal('3.290'), Decimal('3.280'), Decimal('3.280'), Decimal('13200.00'), Decimal('43408.000'), Decimal('1546393020000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('-0.010'), Decimal('-0.0030'), Decimal('764800.00'), Decimal('3.288'), Decimal('3.280'), Decimal('3.310'), Decimal('3.293'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.240'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('144700.00'), Decimal('137200.00'), Decimal('243900.00'), Decimal('197700.00'), Decimal('137100.00'), Decimal('350300.00'), Decimal('297911.00'), Decimal('75100.00'), Decimal('140500.00'), Decimal('88000.00'))"
,
18,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 38), Decimal('3.300'), Decimal('3.300'), Decimal('3.290'), Decimal('3.290'), Decimal('33900.00'), Decimal('111550.000'), Decimal('1546393080000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.010'), Decimal('0.0030'), Decimal('798700.00'), Decimal('3.291'), Decimal('3.280'), Decimal('3.310'), Decimal('3.293'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('6600.00'), Decimal('190300.00'), Decimal('138200.00'), Decimal('246900.00'), Decimal('198000.00'), Decimal('353200.00'), Decimal('305611.00'), Decimal('66700.00'), Decimal('136400.00'), Decimal('88000.00'))"
,
19,"('600039', '四川路桥', 20190102, datetime.datetime(2019, 1, 2, 9, 39), Decimal('3.290'), Decimal('3.300'), Decimal('3.290'), Decimal('3.290'), Decimal('30300.00'), Decimal('99692.000'), Decimal('1546393140000'), 'SSE', Decimal('201000003400'), Decimal('3.280'), Decimal('0.000'), Decimal('0.0000'), Decimal('829000.00'), Decimal('3.290'), Decimal('3.280'), Decimal('3.310'), Decimal('3.293'), Decimal('3.290'), Decimal('3.280'), Decimal('3.270'), Decimal('3.260'), Decimal('3.250'), Decimal('3.300'), Decimal('3.310'), Decimal('3.320'), Decimal('3.330'), Decimal('3.340'), Decimal('79300.00'), Decimal('211100.00'), Decimal('137700.00'), Decimal('256900.00'), Decimal('198900.00'), Decimal('356900.00'), Decimal('301011.00'), Decimal('66700.00'), Decimal('136400.00'), Decimal('96400.00'))"
,
20,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('4.200'), Decimal('4.200'), Decimal('4.200'), Decimal('4.200'), Decimal('6480.00'), Decimal('27216.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.020'), Decimal('0.0048'), Decimal('6480.00'), Decimal('4.200'), Decimal('4.200'), Decimal('4.200'), Decimal('4.200'), Decimal('4.200'), Decimal('4.190'), Decimal('4.180'), Decimal('4.170'), Decimal('4.150'), Decimal('4.220'), Decimal('4.230'), Decimal('4.240'), Decimal('4.250'), Decimal('4.260'), Decimal('720.00'), Decimal('5800.00'), Decimal('4700.00'), Decimal('16000.00'), Decimal('175800.00'), Decimal('43900.00'), Decimal('8900.00'), Decimal('2200.00'), Decimal('200.00'), Decimal('8000.00'))"
,
21,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 31), Decimal('4.200'), Decimal('4.210'), Decimal('4.180'), Decimal('4.180'), Decimal('52221.00'), Decimal('218703.000'), Decimal('1546392660000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('-0.020'), Decimal('-0.0048'), Decimal('58701.00'), Decimal('4.188'), Decimal('4.170'), Decimal('4.210'), Decimal('4.189'), Decimal('4.180'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('4.230'), Decimal('400.00'), Decimal('49120.00'), Decimal('37300.00'), Decimal('84700.00'), Decimal('7200.00'), Decimal('700.00'), Decimal('7000.00'), Decimal('26700.00'), Decimal('59900.00'), Decimal('9900.00'))"
,
22,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 32), Decimal('4.180'), Decimal('4.190'), Decimal('4.170'), Decimal('4.190'), Decimal('22400.00'), Decimal('93558.000'), Decimal('1546392720000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.010'), Decimal('0.0024'), Decimal('81101.00'), Decimal('4.177'), Decimal('4.170'), Decimal('4.210'), Decimal('4.186'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('4.230'), Decimal('6520.00'), Decimal('37300.00'), Decimal('84700.00'), Decimal('9300.00'), Decimal('9700.00'), Decimal('4400.00'), Decimal('10000.00'), Decimal('19000.00'), Decimal('59900.00'), Decimal('9900.00'))"
,
23,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 33), Decimal('4.190'), Decimal('4.190'), Decimal('4.170'), Decimal('4.190'), Decimal('28100.00'), Decimal('117376.000'), Decimal('1546392780000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.000'), Decimal('0.0000'), Decimal('109201.00'), Decimal('4.177'), Decimal('4.170'), Decimal('4.210'), Decimal('4.184'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('4.230'), Decimal('19620.00'), Decimal('26600.00'), Decimal('47700.00'), Decimal('9300.00'), Decimal('49700.00'), Decimal('4700.00'), Decimal('26000.00'), Decimal('19000.00'), Decimal('49300.00'), Decimal('9900.00'))"
,
