0,"('600026', '中远海能', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('31400.00'), Decimal('140358.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003389'), Decimal('4.440'), Decimal('0.030'), Decimal('0.0068'), Decimal('31400.00'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.470'), Decimal('4.450'), Decimal('4.440'), Decimal('4.410'), Decimal('4.400'), Decimal('4.390'), Decimal('4.470'), Decimal('4.480'), Decimal('4.490'), Decimal('4.500'), Decimal('4.510'), Decimal('6800.00'), Decimal('69300.00'), Decimal('400.00'), Decimal('9300.00'), Decimal('3000.00'), Decimal('1600.00'), Decimal('30500.00'), Decimal('15400.00'), Decimal('7066.00'), Decimal('4500.00'))"
24,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 34), Decimal('4.180'), Decimal('4.180'), Decimal('4.170'), Decimal('4.170'), Decimal('11396.00'), Decimal('47619.000'), Decimal('1546392840000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('-0.020'), Decimal('-0.0048'), Decimal('120597.00'), Decimal('4.179'), Decimal('4.170'), Decimal('4.210'), Decimal('4.183'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.180'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('21824.00'), Decimal('79100.00'), Decimal('47700.00'), Decimal('9300.00'), Decimal('49700.00'), Decimal('100.00'), Decimal('15600.00'), Decimal('26000.00'), Decimal('19000.00'), Decimal('49300.00'))"
,
25,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 35), Decimal('4.170'), Decimal('4.170'), Decimal('4.170'), Decimal('4.170'), Decimal('19700.00'), Decimal('82151.000'), Decimal('1546392900000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.000'), Decimal('0.0000'), Decimal('140297.00'), Decimal('4.170'), Decimal('4.170'), Decimal('4.210'), Decimal('4.181'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.180'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('2324.00'), Decimal('34100.00'), Decimal('53900.00'), Decimal('64300.00'), Decimal('49900.00'), Decimal('10000.00'), Decimal('15800.00'), Decimal('26000.00'), Decimal('19000.00'), Decimal('49300.00'))"
,
26,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 36), Decimal('4.170'), Decimal('4.180'), Decimal('4.170'), Decimal('4.180'), Decimal('24700.00'), Decimal('103206.000'), Decimal('1546392960000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.010'), Decimal('0.0024'), Decimal('164997.00'), Decimal('4.178'), Decimal('4.170'), Decimal('4.210'), Decimal('4.181'), Decimal('4.180'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('4.230'), Decimal('100.00'), Decimal('28924.00'), Decimal('35600.00'), Decimal('53900.00'), Decimal('64300.00'), Decimal('21400.00'), Decimal('26000.00'), Decimal('19000.00'), Decimal('49300.00'), Decimal('9900.00'))"
,
27,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 37), Decimal('4.170'), Decimal('4.170'), Decimal('4.170'), Decimal('4.170'), Decimal('15192.00'), Decimal('63352.000'), Decimal('1546393020000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('-0.010'), Decimal('-0.0024'), Decimal('180189.00'), Decimal('4.170'), Decimal('4.170'), Decimal('4.210'), Decimal('4.180'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.180'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('14432.00'), Decimal('55600.00'), Decimal('53900.00'), Decimal('64300.00'), Decimal('49900.00'), Decimal('21300.00'), Decimal('29400.00'), Decimal('26000.00'), Decimal('19000.00'), Decimal('49300.00'))"
,
28,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 38), Decimal('4.170'), Decimal('4.180'), Decimal('4.170'), Decimal('4.180'), Decimal('29600.00'), Decimal('123452.000'), Decimal('1546393080000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('0.010'), Decimal('0.0024'), Decimal('209789.00'), Decimal('4.171'), Decimal('4.170'), Decimal('4.210'), Decimal('4.179'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.180'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('6432.00'), Decimal('56600.00'), Decimal('55100.00'), Decimal('66300.00'), Decimal('49900.00'), Decimal('22400.00'), Decimal('26600.00'), Decimal('22000.00'), Decimal('19000.00'), Decimal('49300.00'))"
,
29,"('600057', '厦门象屿', 20190102, datetime.datetime(2019, 1, 2, 9, 39), Decimal('4.170'), Decimal('4.180'), Decimal('4.170'), Decimal('4.170'), Decimal('26600.00'), Decimal('111073.000'), Decimal('1546393140000'), 'SSE', Decimal('201000003409'), Decimal('4.180'), Decimal('-0.010'), Decimal('-0.0024'), Decimal('236389.00'), Decimal('4.176'), Decimal('4.170'), Decimal('4.210'), Decimal('4.178'), Decimal('4.170'), Decimal('4.160'), Decimal('4.150'), Decimal('4.140'), Decimal('4.130'), Decimal('4.180'), Decimal('4.190'), Decimal('4.200'), Decimal('4.210'), Decimal('4.220'), Decimal('6132.00'), Decimal('70400.00'), Decimal('48500.00'), Decimal('64400.00'), Decimal('49900.00'), Decimal('16300.00'), Decimal('26500.00'), Decimal('22000.00'), Decimal('14000.00'), Decimal('49300.00'))"
,
30,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('7.320'), Decimal('7.320'), Decimal('7.320'), Decimal('7.320'), Decimal('140500.00'), Decimal('1028460.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.160'), Decimal('0.0223'), Decimal('140500.00'), Decimal('7.320'), Decimal('7.320'), Decimal('7.320'), Decimal('7.320'), Decimal('7.310'), Decimal('7.300'), Decimal('7.270'), Decimal('7.250'), Decimal('7.240'), Decimal('7.320'), Decimal('7.330'), Decimal('7.350'), Decimal('7.380'), Decimal('7.390'), Decimal('4000.00'), Decimal('8400.00'), Decimal('28000.00'), Decimal('4700.00'), Decimal('2400.00'), Decimal('17900.00'), Decimal('8300.00'), Decimal('5200.00'), Decimal('6900.00'), Decimal('1700.00'))"
,
31,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 31), Decimal('7.330'), Decimal('7.370'), Decimal('7.330'), Decimal('7.330'), Decimal('651900.00'), Decimal('4785083.000'), Decimal('1546392660000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.010'), Decimal('0.0014'), Decimal('792400.00'), Decimal('7.340'), Decimal('7.310'), Decimal('7.380'), Decimal('7.337'), Decimal('7.320'), Decimal('7.310'), Decimal('7.300'), Decimal('7.290'), Decimal('7.280'), Decimal('7.330'), Decimal('7.340'), Decimal('7.350'), Decimal('7.360'), Decimal('7.370'), Decimal('86900.00'), Decimal('7200.00'), Decimal('30500.00'), Decimal('8400.00'), Decimal('40100.00'), Decimal('10000.00'), Decimal('52000.00'), Decimal('181000.00'), Decimal('37500.00'), Decimal('24200.00'))"
,
32,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 32), Decimal('7.320'), Decimal('7.330'), Decimal('7.270'), Decimal('7.280'), Decimal('284500.00'), Decimal('2078442.000'), Decimal('1546392720000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('-0.050'), Decimal('-0.0068'), Decimal('1076900.00'), Decimal('7.306'), Decimal('7.270'), Decimal('7.380'), Decimal('7.328'), Decimal('7.270'), Decimal('7.260'), Decimal('7.250'), Decimal('7.240'), Decimal('7.230'), Decimal('7.280'), Decimal('7.290'), Decimal('7.300'), Decimal('7.310'), Decimal('7.320'), Decimal('16100.00'), Decimal('10700.00'), Decimal('10200.00'), Decimal('10800.00'), Decimal('4100.00'), Decimal('2200.00'), Decimal('15800.00'), Decimal('45600.00'), Decimal('43600.00'), Decimal('5900.00'))"
,
33,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 33), Decimal('7.290'), Decimal('7.310'), Decimal('7.280'), Decimal('7.290'), Decimal('224800.00'), Decimal('1639241.000'), Decimal('1546392780000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.010'), Decimal('0.0014'), Decimal('1301700.00'), Decimal('7.292'), Decimal('7.270'), Decimal('7.380'), Decimal('7.322'), Decimal('7.290'), Decimal('7.280'), Decimal('7.270'), Decimal('7.260'), Decimal('7.250'), Decimal('7.300'), Decimal('7.310'), Decimal('7.320'), Decimal('7.330'), Decimal('7.340'), Decimal('1500.00'), Decimal('24900.00'), Decimal('22400.00'), Decimal('7700.00'), Decimal('11100.00'), Decimal('500.00'), Decimal('27100.00'), Decimal('6900.00'), Decimal('14500.00'), Decimal('30100.00'))"
,
34,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 34), Decimal('7.310'), Decimal('7.320'), Decimal('7.300'), Decimal('7.300'), Decimal('145800.00'), Decimal('1065112.000'), Decimal('1546392840000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.010'), Decimal('0.0014'), Decimal('1447500.00'), Decimal('7.305'), Decimal('7.270'), Decimal('7.380'), Decimal('7.320'), Decimal('7.290'), Decimal('7.280'), Decimal('7.270'), Decimal('7.260'), Decimal('7.250'), Decimal('7.300'), Decimal('7.310'), Decimal('7.320'), Decimal('7.330'), Decimal('7.340'), Decimal('9000.00'), Decimal('32200.00'), Decimal('18500.00'), Decimal('7700.00'), Decimal('12100.00'), Decimal('55800.00'), Decimal('43700.00'), Decimal('42100.00'), Decimal('19600.00'), Decimal('33600.00'))"
,
35,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 35), Decimal('7.300'), Decimal('7.300'), Decimal('7.270'), Decimal('7.270'), Decimal('112500.00'), Decimal('819387.000'), Decimal('1546392900000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('-0.030'), Decimal('-0.0041'), Decimal('1560000.00'), Decimal('7.283'), Decimal('7.270'), Decimal('7.380'), Decimal('7.318'), Decimal('7.270'), Decimal('7.260'), Decimal('7.250'), Decimal('7.240'), Decimal('7.230'), Decimal('7.280'), Decimal('7.290'), Decimal('7.300'), Decimal('7.310'), Decimal('7.320'), Decimal('3900.00'), Decimal('7700.00'), Decimal('11700.00'), Decimal('6800.00'), Decimal('15200.00'), Decimal('20400.00'), Decimal('23600.00'), Decimal('54000.00'), Decimal('17900.00'), Decimal('23600.00'))"
,
36,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 36), Decimal('7.270'), Decimal('7.270'), Decimal('7.210'), Decimal('7.210'), Decimal('208700.00'), Decimal('1510582.000'), Decimal('1546392960000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('-0.060'), Decimal('-0.0083'), Decimal('1768700.00'), Decimal('7.238'), Decimal('7.210'), Decimal('7.380'), Decimal('7.308'), Decimal('7.200'), Decimal('7.190'), Decimal('7.180'), Decimal('7.170'), Decimal('7.160'), Decimal('7.210'), Decimal('7.250'), Decimal('7.260'), Decimal('7.270'), Decimal('7.280'), Decimal('27100.00'), Decimal('2800.00'), Decimal('16500.00'), Decimal('6600.00'), Decimal('25600.00'), Decimal('7500.00'), Decimal('21100.00'), Decimal('20900.00'), Decimal('7100.00'), Decimal('10200.00'))"
,
37,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 37), Decimal('7.210'), Decimal('7.250'), Decimal('7.210'), Decimal('7.240'), Decimal('79200.00'), Decimal('572543.000'), Decimal('1546393020000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.030'), Decimal('0.0042'), Decimal('1847900.00'), Decimal('7.229'), Decimal('7.210'), Decimal('7.380'), Decimal('7.305'), Decimal('7.240'), Decimal('7.230'), Decimal('7.220'), Decimal('7.210'), Decimal('7.200'), Decimal('7.250'), Decimal('7.260'), Decimal('7.270'), Decimal('7.280'), Decimal('7.290'), Decimal('16100.00'), Decimal('4800.00'), Decimal('43300.00'), Decimal('29100.00'), Decimal('33700.00'), Decimal('27900.00'), Decimal('51600.00'), Decimal('11100.00'), Decimal('7900.00'), Decimal('31300.00'))"
,
38,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 38), Decimal('7.240'), Decimal('7.250'), Decimal('7.240'), Decimal('7.250'), Decimal('90100.00'), Decimal('652486.000'), Decimal('1546393080000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.010'), Decimal('0.0014'), Decimal('1938000.00'), Decimal('7.242'), Decimal('7.210'), Decimal('7.380'), Decimal('7.302'), Decimal('7.240'), Decimal('7.230'), Decimal('7.220'), Decimal('7.210'), Decimal('7.200'), Decimal('7.250'), Decimal('7.260'), Decimal('7.270'), Decimal('7.280'), Decimal('7.290'), Decimal('14500.00'), Decimal('22100.00'), Decimal('43200.00'), Decimal('24100.00'), Decimal('35100.00'), Decimal('10500.00'), Decimal('52100.00'), Decimal('10000.00'), Decimal('9900.00'), Decimal('24100.00'))"
,
39,"('600080', '金花股份', 20190102, datetime.datetime(2019, 1, 2, 9, 39), Decimal('7.250'), Decimal('7.260'), Decimal('7.230'), Decimal('7.250'), Decimal('113100.00'), Decimal('819456.000'), Decimal('1546393140000'), 'SSE', Decimal('201000003432'), Decimal('7.160'), Decimal('0.000'), Decimal('0.0000'), Decimal('2051100.00'), Decimal('7.245'), Decimal('7.210'), Decimal('7.380'), Decimal('7.299'), Decimal('7.240'), Decimal('7.230'), Decimal('7.220'), Decimal('7.210'), Decimal('7.200'), Decimal('7.250'), Decimal('7.260'), Decimal('7.270'), Decimal('7.280'), Decimal('7.290'), Decimal('13200.00'), Decimal('25000.00'), Decimal('46100.00'), Decimal('17500.00'), Decimal('33900.00'), Decimal('21500.00'), Decimal('43500.00'), Decimal('9500.00'), Decimal('9900.00'), Decimal('27600.00'))"
,
40,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 30), Decimal('4.490'), Decimal('4.490'), Decimal('4.490'), Decimal('4.490'), Decimal('132800.00'), Decimal('596272.000'), Decimal('1546392600000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.000'), Decimal('0.0000'), Decimal('132800.00'), Decimal('4.490'), Decimal('4.490'), Decimal('4.490'), Decimal('4.490'), Decimal('4.480'), Decimal('4.450'), Decimal('4.440'), Decimal('4.420'), Decimal('4.410'), Decimal('4.490'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('6000.00'), Decimal('900.00'), Decimal('6200.00'), Decimal('1500.00'), Decimal('3700.00'), Decimal('13300.00'), Decimal('32500.00'), Decimal('2000.00'), Decimal('5400.00'), Decimal('3100.00'))"
,
41,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 31), Decimal('4.510'), Decimal('4.540'), Decimal('4.490'), Decimal('4.510'), Decimal('218600.00'), Decimal('985432.000'), Decimal('1546392660000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.020'), Decimal('0.0045'), Decimal('351400.00'), Decimal('4.508'), Decimal('4.480'), Decimal('4.540'), Decimal('4.501'), Decimal('4.500'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('4.560'), Decimal('1000.00'), Decimal('28300.00'), Decimal('49300.00'), Decimal('200.00'), Decimal('13800.00'), Decimal('11900.00'), Decimal('24000.00'), Decimal('18800.00'), Decimal('3700.00'), Decimal('18500.00'))"
,
42,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 32), Decimal('4.510'), Decimal('4.510'), Decimal('4.480'), Decimal('4.490'), Decimal('104400.00'), Decimal('469507.000'), Decimal('1546392720000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('-0.020'), Decimal('-0.0044'), Decimal('455800.00'), Decimal('4.497'), Decimal('4.480'), Decimal('4.540'), Decimal('4.500'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.440'), Decimal('4.490'), Decimal('4.500'), Decimal('4.510'), Decimal('4.520'), Decimal('4.530'), Decimal('71100.00'), Decimal('200.00'), Decimal('13800.00'), Decimal('100900.00'), Decimal('16500.00'), Decimal('76300.00'), Decimal('98400.00'), Decimal('6100.00'), Decimal('13900.00'), Decimal('12600.00'))"
,
43,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 33), Decimal('4.480'), Decimal('4.490'), Decimal('4.480'), Decimal('4.480'), Decimal('83500.00'), Decimal('374271.000'), Decimal('1546392780000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('-0.010'), Decimal('-0.0022'), Decimal('539300.00'), Decimal('4.482'), Decimal('4.480'), Decimal('4.540'), Decimal('4.497'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.440'), Decimal('4.490'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('65600.00'), Decimal('7200.00'), Decimal('20800.00'), Decimal('76600.00'), Decimal('17500.00'), Decimal('56400.00'), Decimal('100100.00'), Decimal('8500.00'), Decimal('22600.00'), Decimal('20500.00'))"
,
44,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 34), Decimal('4.480'), Decimal('4.500'), Decimal('4.480'), Decimal('4.490'), Decimal('99600.00'), Decimal('447021.000'), Decimal('1546392840000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.010'), Decimal('0.0022'), Decimal('638900.00'), Decimal('4.488'), Decimal('4.480'), Decimal('4.540'), Decimal('4.496'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('8100.00'), Decimal('52300.00'), Decimal('13400.00'), Decimal('20800.00'), Decimal('76600.00'), Decimal('97100.00'), Decimal('8400.00'), Decimal('22600.00'), Decimal('20500.00'), Decimal('3700.00'))"
,
45,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 35), Decimal('4.500'), Decimal('4.500'), Decimal('4.480'), Decimal('4.490'), Decimal('68600.00'), Decimal('308121.000'), Decimal('1546392900000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.000'), Decimal('0.0000'), Decimal('707500.00'), Decimal('4.492'), Decimal('4.480'), Decimal('4.540'), Decimal('4.496'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('22500.00'), Decimal('54400.00'), Decimal('13400.00'), Decimal('18800.00'), Decimal('39800.00'), Decimal('88500.00'), Decimal('9900.00'), Decimal('22600.00'), Decimal('24900.00'), Decimal('3000.00'))"
,
46,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 36), Decimal('4.490'), Decimal('4.500'), Decimal('4.490'), Decimal('4.490'), Decimal('78500.00'), Decimal('352771.000'), Decimal('1546392960000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.000'), Decimal('0.0000'), Decimal('786000.00'), Decimal('4.494'), Decimal('4.480'), Decimal('4.540'), Decimal('4.495'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('1300.00'), Decimal('57000.00'), Decimal('10400.00'), Decimal('18800.00'), Decimal('45800.00'), Decimal('56800.00'), Decimal('12700.00'), Decimal('24300.00'), Decimal('24900.00'), Decimal('71900.00'))"
,
47,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 37), Decimal('4.500'), Decimal('4.500'), Decimal('4.480'), Decimal('4.490'), Decimal('14800.00'), Decimal('66517.000'), Decimal('1546393020000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.000'), Decimal('0.0000'), Decimal('800800.00'), Decimal('4.494'), Decimal('4.480'), Decimal('4.540'), Decimal('4.495'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.450'), Decimal('4.500'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('1900.00'), Decimal('77500.00'), Decimal('12400.00'), Decimal('18800.00'), Decimal('48200.00'), Decimal('54000.00'), Decimal('12700.00'), Decimal('15000.00'), Decimal('24900.00'), Decimal('71900.00'))"
,
48,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 38), Decimal('4.490'), Decimal('4.500'), Decimal('4.490'), Decimal('4.500'), Decimal('53100.00'), Decimal('238818.000'), Decimal('1546393080000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.010'), Decimal('0.0022'), Decimal('853900.00'), Decimal('4.498'), Decimal('4.480'), Decimal('4.540'), Decimal('4.496'), Decimal('4.500'), Decimal('4.490'), Decimal('4.480'), Decimal('4.470'), Decimal('4.460'), Decimal('4.520'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('4.560'), Decimal('4800.00'), Decimal('49100.00'), Decimal('76300.00'), Decimal('11600.00'), Decimal('18800.00'), Decimal('14200.00'), Decimal('15000.00'), Decimal('26900.00'), Decimal('76900.00'), Decimal('18500.00'))"
,
49,"('600082', '海泰发展', 20190102, datetime.datetime(2019, 1, 2, 9, 39), Decimal('4.500'), Decimal('4.520'), Decimal('4.500'), Decimal('4.520'), Decimal('62300.00'), Decimal('281265.000'), Decimal('1546393140000'), 'SSE', Decimal('201000003434'), Decimal('4.490'), Decimal('0.020'), Decimal('0.0044'), Decimal('916200.00'), Decimal('4.515'), Decimal('4.480'), Decimal('4.540'), Decimal('4.497'), Decimal('4.520'), Decimal('4.510'), Decimal('4.500'), Decimal('4.490'), Decimal('4.480'), Decimal('4.530'), Decimal('4.540'), Decimal('4.550'), Decimal('4.560'), Decimal('4.570'), Decimal('30800.00'), Decimal('14000.00'), Decimal('34200.00'), Decimal('24700.00'), Decimal('74400.00'), Decimal('13300.00'), Decimal('22500.00'), Decimal('80300.00'), Decimal('18500.00'), Decimal('6100.00'))"
